Sensor Name,Variable,Units,Timestamp,Value
IGATGATE2,Temperature,Celsius,2017-11-22 22:54:00,8.9
IGATGATE2,Temperature,Celsius,2017-11-22 23:04:00,8.8
IGATGATE2,Temperature,Celsius,2017-11-23 00:15:00,8.2
IGATGATE2,Temperature,Celsius,2017-11-23 00:25:00,8.1
IGATGATE2,Temperature,Celsius,2017-11-23 01:05:00,7.8
IGATGATE2,Temperature,Celsius,2017-11-23 01:15:00,7.9
IGATGATE2,Temperature,Celsius,2017-11-23 01:46:00,7.7
IGATGATE2,Temperature,Celsius,2017-11-23 02:06:00,7.5
IGATGATE2,Temperature,Celsius,2017-11-23 02:26:00,7.2
IGATGATE2,Temperature,Celsius,2017-11-23 02:36:00,7.1
IGATGATE2,Temperature,Celsius,2017-11-23 02:56:00,7.2
IGATGATE2,Temperature,Celsius,2017-11-23 03:27:00,7.3
IGATGATE2,Temperature,Celsius,2017-11-23 03:37:00,7.4
IGATGATE2,Temperature,Celsius,2017-11-23 03:48:00,7.3
IGATGATE2,Temperature,Celsius,2017-11-23 03:58:00,7.0
IGATGATE2,Temperature,Celsius,2017-11-23 04:27:00,6.7
IGATGATE2,Temperature,Celsius,2017-11-23 04:48:00,6.1
IGATGATE2,Temperature,Celsius,2017-11-23 04:58:00,5.9
IGATGATE2,Temperature,Celsius,2017-11-23 05:28:00,5.4
IGATGATE2,Temperature,Celsius,2017-11-23 05:59:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-23 06:09:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-23 06:19:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-23 06:38:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-23 06:39:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-23 07:08:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-23 07:30:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 07:50:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-23 08:00:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-23 08:10:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 08:41:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-23 08:51:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-23 09:11:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-23 09:21:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-23 09:31:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-23 09:51:00,4.4
IGATGATE2,Temperature,Celsius,2017-11-23 10:01:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-23 10:11:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-23 10:42:00,5.4
IGATGATE2,Temperature,Celsius,2017-11-23 10:52:00,5.5
IGATGATE2,Temperature,Celsius,2017-11-23 11:34:00,5.3
IGATGATE2,Temperature,Celsius,2017-11-23 12:14:00,5.4
IGATGATE2,Temperature,Celsius,2017-11-23 12:24:00,5.3
IGATGATE2,Temperature,Celsius,2017-11-23 12:44:00,5.5
IGATGATE2,Temperature,Celsius,2017-11-23 13:04:00,5.5
IGATGATE2,Temperature,Celsius,2017-11-23 13:25:00,5.1
IGATGATE2,Temperature,Celsius,2017-11-23 13:45:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-23 13:55:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-23 14:05:00,5.1
IGATGATE2,Temperature,Celsius,2017-11-23 14:45:00,5.2
IGATGATE2,Temperature,Celsius,2017-11-23 15:05:00,5.1
IGATGATE2,Temperature,Celsius,2017-11-23 15:26:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-23 15:36:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-23 15:56:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-23 16:06:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-23 16:26:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-23 16:36:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 16:56:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 17:06:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 17:16:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-23 17:57:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-23 18:07:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-23 18:17:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-23 18:47:00,3.6
IGATGATE2,Temperature,Celsius,2017-11-23 18:58:00,3.6
IGATGATE2,Temperature,Celsius,2017-11-23 19:08:00,3.6
IGATGATE2,Temperature,Celsius,2017-11-23 19:28:00,3.6
IGATGATE2,Temperature,Celsius,2017-11-23 19:38:00,3.5
IGATGATE2,Temperature,Celsius,2017-11-23 19:58:00,3.4
IGATGATE2,Temperature,Celsius,2017-11-23 20:18:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-23 20:28:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-23 20:49:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-23 21:19:00,3.0
IGATGATE2,Temperature,Celsius,2017-11-23 21:29:00,2.9
IGATGATE2,Temperature,Celsius,2017-11-23 21:39:00,2.8
IGATGATE2,Temperature,Celsius,2017-11-23 21:59:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-23 22:09:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-23 22:20:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-23 22:30:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-23 22:40:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-23 23:00:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-23 23:10:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-23 23:20:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-24 00:00:00,2.3
IGATGATE2,Temperature,Celsius,2017-11-24 00:21:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-24 00:31:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-24 00:41:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-24 01:21:00,1.8
IGATGATE2,Temperature,Celsius,2017-11-24 01:41:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-24 02:12:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 02:32:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 02:52:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 03:22:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 03:32:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 04:03:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-24 04:23:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-24 04:43:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 04:53:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 05:03:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 05:13:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 05:33:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-24 06:14:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 06:24:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 06:34:00,1.4
IGATGATE2,Temperature,Celsius,2017-11-24 06:54:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-24 07:04:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-24 07:14:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-24 07:34:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-24 07:55:00,0.9
IGATGATE2,Temperature,Celsius,2017-11-24 08:05:00,0.9
IGATGATE2,Temperature,Celsius,2017-11-24 08:25:00,1.0
IGATGATE2,Temperature,Celsius,2017-11-24 08:35:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-24 08:45:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-24 09:05:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-24 09:25:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 09:35:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-24 09:46:00,1.8
IGATGATE2,Temperature,Celsius,2017-11-24 10:06:00,1.9
IGATGATE2,Temperature,Celsius,2017-11-24 10:26:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-24 10:46:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-24 10:56:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-24 11:06:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-24 11:26:00,2.9
IGATGATE2,Temperature,Celsius,2017-11-24 11:37:00,3.0
IGATGATE2,Temperature,Celsius,2017-11-24 11:47:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-24 11:57:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-24 12:07:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-24 12:17:00,3.5
IGATGATE2,Temperature,Celsius,2017-11-24 12:20:00,3.6
IGATGATE2,Temperature,Celsius,2017-11-24 12:30:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-24 12:50:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-24 13:09:00,4.4
IGATGATE2,Temperature,Celsius,2017-11-24 13:29:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-24 13:38:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-24 13:50:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-24 14:00:00,4.9
IGATGATE2,Temperature,Celsius,2017-11-24 14:20:00,4.9
IGATGATE2,Temperature,Celsius,2017-11-24 14:30:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-24 14:50:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-24 15:00:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-24 15:10:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-24 15:21:00,4.5
IGATGATE2,Temperature,Celsius,2017-11-24 15:41:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-24 15:51:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-24 16:11:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-24 16:21:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-24 16:31:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-24 16:41:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-24 16:51:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-24 17:02:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-24 17:12:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-24 17:33:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-24 17:53:00,3.0
IGATGATE2,Temperature,Celsius,2017-11-24 18:23:00,2.8
IGATGATE2,Temperature,Celsius,2017-11-24 18:33:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-24 18:44:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-24 19:04:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-24 19:24:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-24 19:44:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-24 20:04:00,2.5
IGATGATE2,Temperature,Celsius,2017-11-24 20:15:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-24 20:35:00,2.3
IGATGATE2,Temperature,Celsius,2017-11-24 20:45:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-24 20:55:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-24 21:15:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-24 21:25:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-24 21:45:00,1.9
IGATGATE2,Temperature,Celsius,2017-11-24 21:56:00,1.9
IGATGATE2,Temperature,Celsius,2017-11-24 22:16:00,1.8
IGATGATE2,Temperature,Celsius,2017-11-24 22:36:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-24 22:46:00,1.4
IGATGATE2,Temperature,Celsius,2017-11-24 23:06:00,1.0
IGATGATE2,Temperature,Celsius,2017-11-24 23:26:00,0.8
IGATGATE2,Temperature,Celsius,2017-11-25 00:17:00,0.8
IGATGATE2,Temperature,Celsius,2017-11-25 00:27:00,0.9
IGATGATE2,Temperature,Celsius,2017-11-25 00:47:00,0.9
IGATGATE2,Temperature,Celsius,2017-11-25 01:07:00,0.8
IGATGATE2,Temperature,Celsius,2017-11-25 01:18:00,0.7
IGATGATE2,Temperature,Celsius,2017-11-25 01:38:00,0.6
IGATGATE2,Temperature,Celsius,2017-11-25 01:48:00,0.6
IGATGATE2,Temperature,Celsius,2017-11-25 02:08:00,0.4
IGATGATE2,Temperature,Celsius,2017-11-25 02:18:00,0.3
IGATGATE2,Temperature,Celsius,2017-11-25 02:28:00,0.4
IGATGATE2,Temperature,Celsius,2017-11-25 02:59:00,0.6
IGATGATE2,Temperature,Celsius,2017-11-25 03:07:00,0.6
IGATGATE2,Temperature,Celsius,2017-11-25 03:29:00,1.0
IGATGATE2,Temperature,Celsius,2017-11-25 03:39:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-25 03:59:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 04:07:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 04:19:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 04:27:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 04:29:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 04:50:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 04:59:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 05:00:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 05:20:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 05:30:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 05:50:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 06:00:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 06:10:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 06:31:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 06:51:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 07:01:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 07:21:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 07:31:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-25 07:51:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-25 08:02:00,1.1
IGATGATE2,Temperature,Celsius,2017-11-25 08:12:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 08:32:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 08:52:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 09:02:00,1.2
IGATGATE2,Temperature,Celsius,2017-11-25 09:22:00,1.3
IGATGATE2,Temperature,Celsius,2017-11-25 09:43:00,1.5
IGATGATE2,Temperature,Celsius,2017-11-25 09:53:00,1.6
IGATGATE2,Temperature,Celsius,2017-11-25 10:13:00,1.7
IGATGATE2,Temperature,Celsius,2017-11-25 10:23:00,1.8
IGATGATE2,Temperature,Celsius,2017-11-25 10:33:00,1.9
IGATGATE2,Temperature,Celsius,2017-11-25 10:53:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-25 11:03:00,2.3
IGATGATE2,Temperature,Celsius,2017-11-25 11:24:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-25 11:44:00,2.9
IGATGATE2,Temperature,Celsius,2017-11-25 11:54:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-25 12:14:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 12:34:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-25 12:44:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 12:54:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 13:04:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 13:15:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 13:25:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 13:45:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 13:55:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-25 14:15:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-25 14:25:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-25 14:45:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 15:04:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-25 15:14:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-25 15:34:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-25 16:04:00,3.4
IGATGATE2,Temperature,Celsius,2017-11-25 16:14:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 16:24:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 16:44:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 17:05:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 17:25:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 17:35:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 17:55:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-25 18:25:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-25 18:36:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 18:46:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 19:06:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 19:26:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 19:36:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 20:07:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 20:17:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 20:37:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 20:47:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 21:07:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 21:38:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 22:18:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 22:38:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-25 22:48:00,3.2
IGATGATE2,Temperature,Celsius,2017-11-25 23:09:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-25 23:29:00,3.0
IGATGATE2,Temperature,Celsius,2017-11-26 00:09:00,2.8
IGATGATE2,Temperature,Celsius,2017-11-26 00:29:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 00:39:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 01:00:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 01:08:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 01:20:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 01:30:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-26 01:40:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-26 02:00:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-26 02:10:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-26 02:40:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-26 02:50:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-26 03:11:00,2.3
IGATGATE2,Temperature,Celsius,2017-11-26 03:31:00,2.3
IGATGATE2,Temperature,Celsius,2017-11-26 03:41:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 03:51:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 04:01:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 04:11:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 04:21:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 04:41:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 04:52:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 05:02:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 05:12:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 05:22:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 05:42:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 06:02:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 06:12:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 06:32:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 06:42:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 07:03:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 07:13:00,2.0
IGATGATE2,Temperature,Celsius,2017-11-26 07:33:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 07:43:00,2.1
IGATGATE2,Temperature,Celsius,2017-11-26 08:03:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 08:13:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 08:33:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 08:44:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 09:04:00,2.2
IGATGATE2,Temperature,Celsius,2017-11-26 09:24:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-26 09:34:00,2.4
IGATGATE2,Temperature,Celsius,2017-11-26 09:54:00,2.6
IGATGATE2,Temperature,Celsius,2017-11-26 10:04:00,2.7
IGATGATE2,Temperature,Celsius,2017-11-26 10:24:00,3.0
IGATGATE2,Temperature,Celsius,2017-11-26 10:35:00,3.1
IGATGATE2,Temperature,Celsius,2017-11-26 10:55:00,3.3
IGATGATE2,Temperature,Celsius,2017-11-26 11:05:00,3.4
IGATGATE2,Temperature,Celsius,2017-11-26 11:15:00,3.5
IGATGATE2,Temperature,Celsius,2017-11-26 11:35:00,3.7
IGATGATE2,Temperature,Celsius,2017-11-26 11:55:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-26 12:05:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-26 12:26:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-26 12:36:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-26 13:06:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-26 13:26:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 13:36:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 13:56:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-26 14:17:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-26 14:27:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 14:47:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-26 15:17:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-26 15:38:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-26 15:48:00,4.1
IGATGATE2,Temperature,Celsius,2017-11-26 15:58:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-26 16:08:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-26 16:18:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-26 16:28:00,3.9
IGATGATE2,Temperature,Celsius,2017-11-26 16:48:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-26 16:58:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-26 17:28:00,3.8
IGATGATE2,Temperature,Celsius,2017-11-26 17:29:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-26 17:39:00,4.0
IGATGATE2,Temperature,Celsius,2017-11-26 17:49:00,4.2
IGATGATE2,Temperature,Celsius,2017-11-26 18:09:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-26 18:19:00,4.3
IGATGATE2,Temperature,Celsius,2017-11-26 18:30:00,4.4
IGATGATE2,Temperature,Celsius,2017-11-26 18:40:00,4.4
IGATGATE2,Temperature,Celsius,2017-11-26 18:50:00,4.4
IGATGATE2,Temperature,Celsius,2017-11-26 19:10:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-26 19:20:00,4.6
IGATGATE2,Temperature,Celsius,2017-11-26 19:30:00,4.7
IGATGATE2,Temperature,Celsius,2017-11-26 19:51:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 20:11:00,4.9
IGATGATE2,Temperature,Celsius,2017-11-26 20:21:00,4.9
IGATGATE2,Temperature,Celsius,2017-11-26 20:41:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 20:51:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 21:01:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 21:11:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 21:32:00,4.8
IGATGATE2,Temperature,Celsius,2017-11-26 21:42:00,4.9
IGATGATE2,Temperature,Celsius,2017-11-26 21:52:00,5.0
IGATGATE2,Temperature,Celsius,2017-11-26 22:12:00,5.1
IGATGATE2,Temperature,Celsius,2017-11-26 22:32:00,5.4
IGATGATE2,Temperature,Celsius,2017-11-26 22:42:00,5.3
IGATGATE2,Temperature,Celsius,2017-11-26 22:53:00,5.2
IGATGATE2,Temperature,Celsius,2017-11-26 23:03:00,5.1
IGATGATE2,Temperature,Celsius,2017-11-26 23:13:00,5.1
IGATGATE2,Pressure,hpa,2017-11-20 00:02:00,1015.5
IGATGATE2,Pressure,hpa,2017-11-20 00:23:00,1015.1
IGATGATE2,Pressure,hpa,2017-11-20 00:33:00,1015.1
IGATGATE2,Pressure,hpa,2017-11-20 00:53:00,1014.4
IGATGATE2,Pressure,hpa,2017-11-20 01:03:00,1014.4
IGATGATE2,Pressure,hpa,2017-11-20 01:13:00,1014.1
IGATGATE2,Pressure,hpa,2017-11-20 01:33:00,1013.4
IGATGATE2,Pressure,hpa,2017-11-20 06:50:00,1007.0
IGATGATE2,Pressure,hpa,2017-11-20 07:10:00,1006.7
IGATGATE2,Pressure,hpa,2017-11-20 07:20:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 07:58:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 08:00:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 08:20:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 08:30:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 08:38:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 08:50:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 09:00:00,1006.3
IGATGATE2,Pressure,hpa,2017-11-20 09:30:00,1006.0
IGATGATE2,Pressure,hpa,2017-11-20 10:01:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 10:11:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 10:21:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 10:41:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 11:01:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 11:31:00,1005.3
IGATGATE2,Pressure,hpa,2017-11-20 11:52:00,1005.3
IGATGATE2,Pressure,hpa,2017-11-20 12:02:00,1005.0
IGATGATE2,Pressure,hpa,2017-11-20 12:22:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 12:32:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 12:53:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 13:03:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 13:23:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 13:43:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 14:03:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 14:13:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 14:24:00,1004.6
IGATGATE2,Pressure,hpa,2017-11-20 14:34:00,1005.0
IGATGATE2,Pressure,hpa,2017-11-20 14:44:00,1005.0
IGATGATE2,Pressure,hpa,2017-11-20 15:04:00,1005.3
IGATGATE2,Pressure,hpa,2017-11-20 15:24:00,1005.3
IGATGATE2,Pressure,hpa,2017-11-20 15:44:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 16:05:00,1005.6
IGATGATE2,Pressure,hpa,2017-11-20 16:15:00,1005.6
